t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-12-08 17:15:00,0.93606,0.93689,0.9357,0.93662,1924,0.9365,3685
2022-12-08 17:30:00,0.93663,0.93696,0.9362,0.93666,1806,0.9366,3686
2022-12-08 17:45:00,0.9364,0.93719,0.9364,0.93674,1826,0.9369,3687
2022-12-08 18:00:00,0.93689,0.93735,0.9364,0.93731,1693,0.9369,3688
2022-12-08 18:15:00,0.93732,0.938,0.9367,0.937,1848,0.9375,3689
2022-12-08 18:30:00,0.93696,0.93718,0.9361,0.93636,1935,0.9367,3690
2022-12-08 18:45:00,0.9363,0.9366,0.9357,0.936,1987,0.9362,3691
2022-12-08 19:00:00,0.93612,0.93719,0.9358,0.9369,2586,0.9367,3692
2022-12-08 19:15:00,0.93694,0.93707,0.9362,0.93666,2001,0.9367,3693
2022-12-08 19:30:00,0.93666,0.93698,0.9358,0.93635,1928,0.9364,3694
2022-12-08 19:45:00,0.9363,0.93644,0.9358,0.93613,2029,0.9362,3695
2022-12-08 20:00:00,0.93615,0.93645,0.9358,0.93624,1328,0.9362,3696
2022-12-08 20:15:00,0.93622,0.9364,0.9358,0.93613,1326,0.9362,3697
2022-12-08 20:30:00,0.93614,0.93652,0.9358,0.93606,1637,0.9362,3698
2022-12-08 20:45:00,0.93607,0.93671,0.9356,0.93612,2092,0.9363,3699
2022-12-08 21:00:00,0.93613,0.93613,0.9356,0.93596,1395,0.9359,3700
2022-12-08 21:15:00,0.93594,0.93607,0.9355,0.93603,765,0.9359,3701
2022-12-08 21:30:00,0.93603,0.93625,0.9357,0.93624,1121,0.9361,3702
2022-12-08 21:45:00,0.93623,0.93635,0.9359,0.93628,525,0.9362,3703
2022-12-08 22:00:00,0.93628,0.9379,0.9356,0.9364,152,0.9367,3704
2022-12-08 22:15:00,0.9367,0.9369,0.9359,0.9365,140,0.9365,3705
2022-12-08 22:30:00,0.9364,0.9366161,0.9359,0.9361,133,0.9362,3706
2022-12-08 22:45:00,0.93631,0.9368,0.9355,0.9359,144,0.9361,3707
2022-12-08 23:00:00,0.93604,0.93613,0.9353,0.9355,710,0.9358,3708
2022-12-08 23:15:00,0.93557,0.93624,0.9353,0.93606,1161,0.9359,3709
2022-12-08 23:30:00,0.93603,0.93624,0.9356,0.93577,1085,0.9361,3710
2022-12-08 23:45:00,0.93582,0.93603,0.9355,0.93602,959,0.9358,3711
2022-12-09 00:00:00,0.93601,0.9365,0.9356,0.93646,1187,0.9361,3712
2022-12-09 00:15:00,0.93647,0.93665,0.9358,0.9365,1387,0.9364,3713
2022-12-09 00:30:00,0.93657,0.93671,0.9363,0.9365,1104,0.9366,3714
2022-12-09 00:45:00,0.93661,0.9367,0.9355,0.93581,1117,0.9363,3715
2022-12-09 01:00:00,0.93577,0.93586,0.9342319,0.93426,1846,0.9351,3716
